LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN4807700000000	48	077	Clay County, TX	2018	NA	4926	4771	155	3.1
CN4807900000000	48	079	Cochran County, TX	2018	NA	1099	1052	47	4.3
CN4808100000000	48	081	Coke County, TX	2018	NA	1454	1405	49	3.4
CN4808300000000	48	083	Coleman County, TX	2018	NA	2939	2824	115	3.9
CN4808500000000	48	085	Collin County, TX	2018	NA	551491	533254	18237	3.3
CN4808700000000	48	087	Collingsworth County, TX	2018	NA	1182	1145	37	3.1
CN4808900000000	48	089	Colorado County, TX	2018	NA	9674	9359	315	3.3
CN4809100000000	48	091	Comal County, TX	2018	NA	72381	70087	2294	3.2
CN4809300000000	48	093	Comanche County, TX	2018	NA	5372	5181	191	3.6
CN4809500000000	48	095	Concho County, TX	2018	NA	1098	1058	40	3.6
CN4809700000000	48	097	Cooke County, TX	2018	NA	19176	18587	589	3.1
CN4809900000000	48	099	Coryell County, TX	2018	NA	23895	22900	995	4.2
CN4810100000000	48	101	Cottle County, TX	2018	NA	532	509	23	4.3
CN4810300000000	48	103	Crane County, TX	2018	NA	1780	1712	68	3.8
CN4810500000000	48	105	Crockett County, TX	2018	NA	1633	1586	47	2.9
CN4810700000000	48	107	Crosby County, TX	2018	NA	2485	2371	114	4.6
CN4810900000000	48	109	Culberson County, TX	2018	NA	976	946	30	3.1
CN4811100000000	48	111	Dallam County, TX	2018	NA	4041	3959	82	2
CN4811300000000	48	113	Dallas County, TX	2018	NA	1336810	1286399	50411	3.8
CN4811500000000	48	115	Dawson County, TX	2018	NA	4563	4368	195	4.3
CN4811700000000	48	117	Deaf Smith County, TX	2018	NA	8426	8192	234	2.8
CN4811900000000	48	119	Delta County, TX	2018	NA	2446	2362	84	3.4
CN4812100000000	48	121	Denton County, TX	2018	NA	483765	468392	15373	3.2
CN4812300000000	48	123	DeWitt County, TX	2018	NA	9724	9422	302	3.1
CN4812500000000	48	125	Dickens County, TX	2018	NA	673	645	28	4.2
CN4812700000000	48	127	Dimmit County, TX	2018	NA	7358	7139	219	3
CN4812900000000	48	129	Donley County, TX	2018	NA	1558	1505	53	3.4
CN4813100000000	48	131	Duval County, TX	2018	NA	5065	4802	263	5.2
CN4813300000000	48	133	Eastland County, TX	2018	NA	8673	8385	288	3.3
CN4813500000000	48	135	Ector County, TX	2018	NA	85645	83346	2299	2.7
CN4813700000000	48	137	Edwards County, TX	2018	NA	883	858	25	2.8
CN4813900000000	48	139	Ellis County, TX	2018	NA	90694	87710	2984	3.3
CN4814100000000	48	141	El Paso County, TX	2018	NA	358355	343330	15025	4.2
CN4814300000000	48	143	Erath County, TX	2018	NA	20753	20118	635	3.1
CN4814500000000	48	145	Falls County, TX	2018	NA	6513	6261	252	3.9
CN4814700000000	48	147	Fannin County, TX	2018	NA	16459	15954	505	3.1
CN4814900000000	48	149	Fayette County, TX	2018	NA	12598	12248	350	2.8
CN4815100000000	48	151	Fisher County, TX	2018	NA	1651	1598	53	3.2
CN4815300000000	48	153	Floyd County, TX	2018	NA	2671	2533	138	5.2
CN4815500000000	48	155	Foard County, TX	2018	NA	584	567	17	2.9
CN4815700000000	48	157	Fort Bend County, TX	2018	NA	386546	371320	15226	3.9
CN4815900000000	48	159	Franklin County, TX	2018	NA	4565	4378	187	4.1
CN4816100000000	48	161	Freestone County, TX	2018	NA	6552	6170	382	5.8
CN4816300000000	48	163	Frio County, TX	2018	NA	10187	9899	288	2.8
CN4816500000000	48	165	Gaines County, TX	2018	NA	9427	9188	239	2.5
CN4816700000000	48	167	Galveston County, TX	2018	NA	163247	155732	7515	4.6
CN4816900000000	48	169	Garza County, TX	2018	NA	2136	2074	62	2.9
CN4817100000000	48	171	Gillespie County, TX	2018	NA	13380	13043	337	2.5
CN4817300000000	48	173	Glasscock County, TX	2018	NA	852	835	17	2
CN4817500000000	48	175	Goliad County, TX	2018	NA	3282	3158	124	3.8
CN4817700000000	48	177	Gonzales County, TX	2018	NA	9486	9200	286	3
CN4817900000000	48	179	Gray County, TX	2018	NA	8127	7813	314	3.9
CN4818100000000	48	181	Grayson County, TX	2018	NA	63270	61205	2065	3.3
CN4818300000000	48	183	Gregg County, TX	2018	NA	57476	55120	2356	4.1
CN4818500000000	48	185	Grimes County, TX	2018	NA	11113	10658	455	4.1
CN4818700000000	48	187	Guadalupe County, TX	2018	NA	80305	77802	2503	3.1
CN4818900000000	48	189	Hale County, TX	2018	NA	12491	11898	593	4.7
CN4819100000000	48	191	Hall County, TX	2018	NA	1110	1061	49	4.4
CN4819300000000	48	193	Hamilton County, TX	2018	NA	3635	3516	119	3.3
CN4819500000000	48	195	Hansford County, TX	2018	NA	2854	2788	66	2.3
CN4819700000000	48	197	Hardeman County, TX	2018	NA	1678	1618	60	3.6
CN4819900000000	48	199	Hardin County, TX	2018	NA	25388	24082	1306	5.1
CN4820100000000	48	201	Harris County, TX	2018	NA	2286360	2186339	100021	4.4
CN4820300000000	48	203	Harrison County, TX	2018	NA	29928	28635	1293	4.3
CN4820500000000	48	205	Hartley County, TX	2018	NA	2863	2812	51	1.8
CN4820700000000	48	207	Haskell County, TX	2018	NA	2355	2265	90	3.8
CN4820900000000	48	209	Hays County, TX	2018	NA	116188	112777	3411	2.9
CN4821100000000	48	211	Hemphill County, TX	2018	NA	2248	2202	46	2
CN4821300000000	48	213	Henderson County, TX	2018	NA	36145	34791	1354	3.7
CN4821500000000	48	215	Hidalgo County, TX	2018	NA	347594	324843	22751	6.5
CN4821700000000	48	217	Hill County, TX	2018	NA	16288	15700	588	3.6
CN4821900000000	48	219	Hockley County, TX	2018	NA	11434	11082	352	3.1
CN4822100000000	48	221	Hood County, TX	2018	NA	27052	26062	990	3.7
CN4822300000000	48	223	Hopkins County, TX	2018	NA	17323	16742	581	3.4
CN4822500000000	48	225	Houston County, TX	2018	NA	10201	9823	378	3.7
CN4822700000000	48	227	Howard County, TX	2018	NA	13596	13152	444	3.3
CN4822900000000	48	229	Hudspeth County, TX	2018	NA	1802	1720	82	4.6
CN4823100000000	48	231	Hunt County, TX	2018	NA	42504	40897	1607	3.8
CN4823300000000	48	233	Hutchinson County, TX	2018	NA	8994	8550	444	4.9
CN4823500000000	48	235	Irion County, TX	2018	NA	766	743	23	3
CN4823700000000	48	237	Jack County, TX	2018	NA	4378	4269	109	2.5
CN4823900000000	48	239	Jackson County, TX	2018	NA	7367	7128	239	3.2
CN4824100000000	48	241	Jasper County, TX	2018	NA	13233	12376	857	6.5
CN4824300000000	48	243	Jeff Davis County, TX	2018	NA	1069	1038	31	2.9
CN4824500000000	48	245	Jefferson County, TX	2018	NA	107196	100432	6764	6.3
CN4824700000000	48	247	Jim Hogg County, TX	2018	NA	1878	1772	106	5.6
CN4824900000000	48	249	Jim Wells County, TX	2018	NA	16986	16071	915	5.4
CN4825100000000	48	251	Johnson County, TX	2018	NA	80465	77721	2744	3.4
CN4825300000000	48	253	Jones County, TX	2018	NA	5619	5352	267	4.8
CN4825500000000	48	255	Karnes County, TX	2018	NA	6861	6667	194	2.8
CN4825700000000	48	257	Kaufman County, TX	2018	NA	63141	60970	2171	3.4
CN4825900000000	48	259	Kendall County, TX	2018	NA	21859	21227	632	2.9
CN4826100000000	48	261	Kenedy County, TX	2018	NA	247	238	9	3.6
CN4826300000000	48	263	Kent County, TX	2018	NA	452	441	11	2.4
CN4826500000000	48	265	Kerr County, TX	2018	NA	21800	21101	699	3.2
CN4826700000000	48	267	Kimble County, TX	2018	NA	1874	1818	56	3
CN4826900000000	48	269	King County, TX	2018	NA	211	205	6	2.8
CN4827100000000	48	271	Kinney County, TX	2018	NA	1352	1293	59	4.4
CN4827300000000	48	273	Kleberg County, TX	2018	NA	13312	12657	655	4.9
CN4827500000000	48	275	Knox County, TX	2018	NA	1452	1400	52	3.6
CN4827700000000	48	277	Lamar County, TX	2018	NA	23767	22874	893	3.8
CN4827900000000	48	279	Lamb County, TX	2018	NA	5210	4982	228	4.4
CN4828100000000	48	281	Lampasas County, TX	2018	NA	9150	8810	340	3.7
CN4828300000000	48	283	La Salle County, TX	2018	NA	4585	4475	110	2.4
CN4828500000000	48	285	Lavaca County, TX	2018	NA	8786	8514	272	3.1
CN4828700000000	48	287	Lee County, TX	2018	NA	9473	9185	288	3
CN4828900000000	48	289	Leon County, TX	2018	NA	6127	5823	304	5
CN4829100000000	48	291	Liberty County, TX	2018	NA	32719	30831	1888	5.8
CN4829300000000	48	293	Limestone County, TX	2018	NA	8406	8019	387	4.6
CN4829500000000	48	295	Lipscomb County, TX	2018	NA	1652	1607	45	2.7
CN4829700000000	48	297	Live Oak County, TX	2018	NA	5181	4987	194	3.7
CN4829900000000	48	299	Llano County, TX	2018	NA	8519	8205	314	3.7
CN4830100000000	48	301	Loving County, TX	2018	NA	268	264	4	1.5
CN4830300000000	48	303	Lubbock County, TX	2018	NA	156533	151778	4755	3
CN4830500000000	48	305	Lynn County, TX	2018	NA	2748	2659	89	3.2
CN4830700000000	48	307	McCulloch County, TX	2018	NA	3749	3626	123	3.3
CN4830900000000	48	309	McLennan County, TX	2018	NA	118211	114001	4210	3.6
CN4831100000000	48	311	McMullen County, TX	2018	NA	716	703	13	1.8
CN4831300000000	48	313	Madison County, TX	2018	NA	4564	4365	199	4.4
CN4831500000000	48	315	Marion County, TX	2018	NA	4252	4062	190	4.5
CN4831700000000	48	317	Martin County, TX	2018	NA	2770	2702	68	2.5
CN4831900000000	48	319	Mason County, TX	2018	NA	1775	1720	55	3.1
CN4832100000000	48	321	Matagorda County, TX	2018	NA	16801	15780	1021	6.1
CN4832300000000	48	323	Maverick County, TX	2018	NA	23635	21720	1915	8.1
CN4832500000000	48	325	Medina County, TX	2018	NA	21557	20813	744	3.5
CN4832700000000	48	327	Menard County, TX	2018	NA	827	794	33	4
CN4832900000000	48	329	Midland County, TX	2018	NA	102959	100784	2175	2.1
CN4833100000000	48	331	Milam County, TX	2018	NA	9887	9347	540	5.5
CN4833300000000	48	333	Mills County, TX	2018	NA	1870	1805	65	3.5
CN4833500000000	48	335	Mitchell County, TX	2018	NA	2326	2230	96	4.1
CN4833700000000	48	337	Montague County, TX	2018	NA	9138	8850	288	3.2
CN4833900000000	48	339	Montgomery County, TX	2018	NA	279663	269261	10402	3.7
CN4834100000000	48	341	Moore County, TX	2018	NA	10870	10583	287	2.6
CN4834300000000	48	343	Morris County, TX	2018	NA	4709	4401	308	6.5
CN4834500000000	48	345	Motley County, TX	2018	NA	463	446	17	3.7
CN4834700000000	48	347	Nacogdoches County, TX	2018	NA	28654	27548	1106	3.9
CN4834900000000	48	349	Navarro County, TX	2018	NA	23650	22784	866	3.7
CN4835100000000	48	351	Newton County, TX	2018	NA	5187	4841	346	6.7
CN4835300000000	48	353	Nolan County, TX	2018	NA	6718	6499	219	3.3
CN4835500000000	48	355	Nueces County, TX	2018	NA	167850	160082	7768	4.6
CN4835700000000	48	357	Ochiltree County, TX	2018	NA	4456	4333	123	2.8
CN4835900000000	48	359	Oldham County, TX	2018	NA	906	882	24	2.6
CN4836100000000	48	361	Orange County, TX	2018	NA	36517	34418	2099	5.7
CN4836300000000	48	363	Palo Pinto County, TX	2018	NA	13501	13053	448	3.3
CN4836500000000	48	365	Panola County, TX	2018	NA	10700	10256	444	4.1
CN4836700000000	48	367	Parker County, TX	2018	NA	65949	63922	2027	3.1
CN4836900000000	48	369	Parmer County, TX	2018	NA	4887	4773	114	2.3
CN4837100000000	48	371	Pecos County, TX	2018	NA	6417	6185	232	3.6
CN4837300000000	48	373	Polk County, TX	2018	NA	17837	16941	896	5
CN4837500000000	48	375	Potter County, TX	2018	NA	54901	53305	1596	2.9
CN4837700000000	48	377	Presidio County, TX	2018	NA	3040	2831	209	6.9
CN4837900000000	48	379	Rains County, TX	2018	NA	5908	5704	204	3.5
CN4838100000000	48	381	Randall County, TX	2018	NA	71644	69789	1855	2.6
CN4838300000000	48	383	Reagan County, TX	2018	NA	1874	1828	46	2.5
CN4838500000000	48	385	Real County, TX	2018	NA	1049	997	52	5
CN4838700000000	48	387	Red River County, TX	2018	NA	5087	4814	273	5.4
CN4838900000000	48	389	Reeves County, TX	2018	NA	9411	9217	194	2.1
CN4839100000000	48	391	Refugio County, TX	2018	NA	3136	2993	143	4.6
CN4839300000000	48	393	Roberts County, TX	2018	NA	428	416	12	2.8
CN4839500000000	48	395	Robertson County, TX	2018	NA	7535	7223	312	4.1
CN4839700000000	48	397	Rockwall County, TX	2018	NA	50929	49296	1633	3.2
CN4839900000000	48	399	Runnels County, TX	2018	NA	4576	4434	142	3.1
CN4840100000000	48	401	Rusk County, TX	2018	NA	22768	21847	921	4
CN4840300000000	48	403	Sabine County, TX	2018	NA	3544	3265	279	7.9
CN4840500000000	48	405	San Augustine County, TX	2018	NA	3005	2813	192	6.4
CN4840700000000	48	407	San Jacinto County, TX	2018	NA	11516	10948	568	4.9
CN4840900000000	48	409	San Patricio County, TX	2018	NA	30078	28185	1893	6.3
CN4841100000000	48	411	San Saba County, TX	2018	NA	2538	2461	77	3
CN4841300000000	48	413	Schleicher County, TX	2018	NA	1370	1331	39	2.8
CN4841500000000	48	415	Scurry County, TX	2018	NA	6928	6695	233	3.4
CN4841700000000	48	417	Shackelford County, TX	2018	NA	1943	1899	44	2.3
CN4841900000000	48	419	Shelby County, TX	2018	NA	11022	10551	471	4.3
CN4842100000000	48	421	Sherman County, TX	2018	NA	1330	1295	35	2.6
CN4842300000000	48	423	Smith County, TX	2018	NA	106822	102951	3871	3.6
CN4842500000000	48	425	Somervell County, TX	2018	NA	4292	4116	176	4.1
CN4842700000000	48	427	Starr County, TX	2018	NA	25170	22642	2528	10
CN4842900000000	48	429	Stephens County, TX	2018	NA	3995	3851	144	3.6
CN4843100000000	48	431	Sterling County, TX	2018	NA	581	562	19	3.3
CN4843300000000	48	433	Stonewall County, TX	2018	NA	590	570	20	3.4
CN4843500000000	48	435	Sutton County, TX	2018	NA	1458	1402	56	3.8
CN4843700000000	48	437	Swisher County, TX	2018	NA	2653	2540	113	4.3
CN4843900000000	48	439	Tarrant County, TX	2018	NA	1059957	1023016	36941	3.5
CN4844100000000	48	441	Taylor County, TX	2018	NA	65343	63293	2050	3.1
CN4844300000000	48	443	Terrell County, TX	2018	NA	378	365	13	3.4
CN4844500000000	48	445	Terry County, TX	2018	NA	5131	4923	208	4.1
CN4844700000000	48	447	Throckmorton County, TX	2018	NA	701	678	23	3.3
CN4844900000000	48	449	Titus County, TX	2018	NA	12897	12252	645	5
CN4845100000000	48	451	Tom Green County, TX	2018	NA	54646	52939	1707	3.1
CN4845300000000	48	453	Travis County, TX	2018	NA	719238	698868	20370	2.8
CN4845500000000	48	455	Trinity County, TX	2018	NA	5314	5042	272	5.1
CN4845700000000	48	457	Tyler County, TX	2018	NA	6980	6521	459	6.6
CN4845900000000	48	459	Upshur County, TX	2018	NA	17674	16938	736	4.2
CN4846100000000	48	461	Upton County, TX	2018	NA	1580	1526	54	3.4
CN4846300000000	48	463	Uvalde County, TX	2018	NA	11466	10981	485	4.2
CN4846500000000	48	465	Val Verde County, TX	2018	NA	22423	21560	863	3.8
CN4846700000000	48	467	Van Zandt County, TX	2018	NA	25757	24859	898	3.5
CN4846900000000	48	469	Victoria County, TX	2018	NA	42955	41321	1634	3.8
CN4847100000000	48	471	Walker County, TX	2018	NA	23877	22883	994	4.2
CN4847300000000	48	473	Waller County, TX	2018	NA	23141	22162	979	4.2
CN4847500000000	48	475	Ward County, TX	2018	NA	6774	6602	172	2.5
CN4847700000000	48	477	Washington County, TX	2018	NA	14872	14336	536	3.6
CN4847900000000	48	479	Webb County, TX	2018	NA	116294	111939	4355	3.7
CN4848100000000	48	481	Wharton County, TX	2018	NA	21284	20500	784	3.7
CN4848300000000	48	483	Wheeler County, TX	2018	NA	2427	2351	76	3.1
CN4848500000000	48	485	Wichita County, TX	2018	NA	56368	54461	1907	3.4
CN4848700000000	48	487	Wilbarger County, TX	2018	NA	4978	4772	206	4.1
CN4848900000000	48	489	Willacy County, TX	2018	NA	6389	5762	627	9.8
CN4849100000000	48	491	Williamson County, TX	2018	NA	304215	294970	9245	3
CN4849300000000	48	493	Wilson County, TX	2018	NA	24547	23798	749	3.1
CN4849500000000	48	495	Winkler County, TX	2018	NA	4026	3912	114	2.8
CN4849700000000	48	497	Wise County, TX	2018	NA	31252	30184	1068	3.4
CN4849900000000	48	499	Wood County, TX	2018	NA	17356	16621	735	4.2
CN4850100000000	48	501	Yoakum County, TX	2018	NA	3714	3608	106	2.9
CN4850300000000	48	503	Young County, TX	2018	NA	8166	7904	262	3.2
CN4850500000000	48	505	Zapata County, TX	2018	NA	5358	5063	295	5.5
CN4850700000000	48	507	Zavala County, TX	2018	NA	3559	3219	340	9.6
CN4900100000000	49	001	Beaver County, UT	2018	NA	3005	2902	103	3.4
CN4900300000000	49	003	Box Elder County, UT	2018	NA	25442	24693	749	2.9
CN4900500000000	49	005	Cache County, UT	2018	NA	63252	61598	1654	2.6
CN4900700000000	49	007	Carbon County, UT	2018	NA	8461	8090	371	4.4
CN4900900000000	49	009	Daggett County, UT	2018	NA	398	381	17	4.3
CN4901100000000	49	011	Davis County, UT	2018	NA	169969	165119	4850	2.9
CN4901300000000	49	013	Duchesne County, UT	2018	NA	7712	7369	343	4.4
CN4901500000000	49	015	Emery County, UT	2018	NA	4321	4119	202	4.7
CN4901700000000	49	017	Garfield County, UT	2018	NA	2773	2561	212	7.6
CN4901900000000	49	019	Grand County, UT	2018	NA	6056	5775	281	4.6
CN4902100000000	49	021	Iron County, UT	2018	NA	22861	22062	799	3.5
CN4902300000000	49	023	Juab County, UT	2018	NA	5564	5401	163	2.9
CN4902500000000	49	025	Kane County, UT	2018	NA	3785	3666	119	3.1
CN4902700000000	49	027	Millard County, UT	2018	NA	6200	6002	198	3.2
CN4902900000000	49	029	Morgan County, UT	2018	NA	5440	5293	147	2.7
CN4903100000000	49	031	Piute County, UT	2018	NA	480	455	25	5.2
CN4903300000000	49	033	Rich County, UT	2018	NA	1171	1134	37	3.2
CN4903500000000	49	035	Salt Lake County, UT	2018	NA	619396	601161	18235	2.9
CN4903700000000	49	037	San Juan County, UT	2018	NA	5700	5353	347	6.1
CN4903900000000	49	039	Sanpete County, UT	2018	NA	12448	11995	453	3.6
CN4904100000000	49	041	Sevier County, UT	2018	NA	9863	9519	344	3.5
CN4904300000000	49	043	Summit County, UT	2018	NA	24353	23633	720	3
CN4904500000000	49	045	Tooele County, UT	2018	NA	33206	32099	1107	3.3
CN4904700000000	49	047	Uintah County, UT	2018	NA	13583	12961	622	4.6
CN4904900000000	49	049	Utah County, UT	2018	NA	299036	290741	8295	2.8
CN4905100000000	49	051	Wasatch County, UT	2018	NA	15128	14660	468	3.1
CN4905300000000	49	053	Washington County, UT	2018	NA	74034	71555	2479	3.3
CN4905500000000	49	055	Wayne County, UT	2018	NA	1427	1343	84	5.9
CN4905700000000	49	057	Weber County, UT	2018	NA	124906	120651	4255	3.4
CN5000100000000	50	001	Addison County, VT	2018	NA	20722	20215	507	2.4
CN5000300000000	50	003	Bennington County, VT	2018	NA	18307	17757	550	3
CN5000500000000	50	005	Caledonia County, VT	2018	NA	14678	14218	460	3.1
CN5000700000000	50	007	Chittenden County, VT	2018	NA	97097	95189	1908	2
CN5000900000000	50	009	Essex County, VT	2018	NA	2692	2599	93	3.5
CN5001100000000	50	011	Franklin County, VT	2018	NA	27570	26906	664	2.4
CN5001300000000	50	013	Grand Isle County, VT	2018	NA	4070	3945	125	3.1
CN5001500000000	50	015	Lamoille County, VT	2018	NA	13968	13495	473	3.4
CN5001700000000	50	017	Orange County, VT	2018	NA	15933	15527	406	2.5
CN5001900000000	50	019	Orleans County, VT	2018	NA	13501	12924	577	4.3
CN5002100000000	50	021	Rutland County, VT	2018	NA	30752	29828	924	3
CN5002300000000	50	023	Washington County, VT	2018	NA	34512	33658	854	2.5
CN5002500000000	50	025	Windham County, VT	2018	NA	22470	21856	614	2.7
CN5002700000000	50	027	Windsor County, VT	2018	NA	29034	28384	650	2.2
CN5100100000000	51	001	Accomack County, VA	2018	NA	16748	16099	649	3.9
CN5100300000000	51	003	Albemarle County, VA	2018	NA	56203	54672	1531	2.7
CN5100500000000	51	005	Alleghany County, VA	2018	NA	6930	6669	261	3.8
CN5100700000000	51	007	Amelia County, VA	2018	NA	6208	6001	207	3.3
CN5100900000000	51	009	Amherst County, VA	2018	NA	14944	14444	500	3.3
CN5101100000000	51	011	Appomattox County, VA	2018	NA	7119	6855	264	3.7
CN5101300000000	51	013	Arlington County, VA	2018	NA	152218	149115	3103	2
CN5101500000000	51	015	Augusta County, VA	2018	NA	36797	35783	1014	2.8
CN5101700000000	51	017	Bath County, VA	2018	NA	2513	2450	63	2.5
CN5101900000000	51	019	Bedford County, VA	2018	NA	38270	37083	1187	3.1
CN5102100000000	51	021	Bland County, VA	2018	NA	2833	2742	91	3.2
CN5102300000000	51	023	Botetourt County, VA	2018	NA	17282	16811	471	2.7
CN5102500000000	51	025	Brunswick County, VA	2018	NA	6000	5699	301	5
CN5102700000000	51	027	Buchanan County, VA	2018	NA	6928	6545	383	5.5
CN5102900000000	51	029	Buckingham County, VA	2018	NA	6313	6027	286	4.5
CN5103100000000	51	031	Campbell County, VA	2018	NA	25890	25002	888	3.4
CN5103300000000	51	033	Caroline County, VA	2018	NA	15146	14611	535	3.5
CN5103500000000	51	035	Carroll County, VA	2018	NA	13289	12802	487	3.7
CN5103600000000	51	036	Charles City County, VA	2018	NA	3643	3495	148	4.1
CN5103700000000	51	037	Charlotte County, VA	2018	NA	5209	5015	194	3.7
CN5104100000000	51	041	Chesterfield County, VA	2018	NA	186121	180588	5533	3
CN5104300000000	51	043	Clarke County, VA	2018	NA	7500	7280	220	2.9
CN5104500000000	51	045	Craig County, VA	2018	NA	2290	2207	83	3.6
CN5104700000000	51	047	Culpeper County, VA	2018	NA	24278	23569	709	2.9
CN5104900000000	51	049	Cumberland County, VA	2018	NA	4648	4494	154	3.3
CN5105100000000	51	051	Dickenson County, VA	2018	NA	4523	4287	236	5.2
CN5105300000000	51	053	Dinwiddie County, VA	2018	NA	13551	13069	482	3.6
CN5105700000000	51	057	Essex County, VA	2018	NA	5507	5293	214	3.9
CN5105900000000	51	059	Fairfax County, VA	2018	NA	626912	611282	15630	2.5
CN5106100000000	51	061	Fauquier County, VA	2018	NA	36681	35709	972	2.6
CN5106300000000	51	063	Floyd County, VA	2018	NA	8108	7884	224	2.8
CN5106500000000	51	065	Fluvanna County, VA	2018	NA	13667	13319	348	2.5
CN5106700000000	51	067	Franklin County, VA	2018	NA	26182	25363	819	3.1
CN5106900000000	51	069	Frederick County, VA	2018	NA	47352	46098	1254	2.6
CN5107100000000	51	071	Giles County, VA	2018	NA	7835	7569	266	3.4
CN5107300000000	51	073	Gloucester County, VA	2018	NA	19481	18948	533	2.7
CN5107500000000	51	075	Goochland County, VA	2018	NA	11124	10788	336	3
CN5107700000000	51	077	Grayson County, VA	2018	NA	7667	7430	237	3.1
CN5107900000000	51	079	Greene County, VA	2018	NA	10306	10042	264	2.6
CN5108100000000	51	081	Greensville County, VA	2018	NA	4371	4209	162	3.7
CN5108300000000	51	083	Halifax County, VA	2018	NA	15155	14525	630	4.2
CN5108500000000	51	085	Hanover County, VA	2018	NA	58777	57218	1559	2.7
CN5108700000000	51	087	Henrico County, VA	2018	NA	180763	175257	5506	3
CN5108900000000	51	089	Henry County, VA	2018	NA	23672	22781	891	3.8
CN5109100000000	51	091	Highland County, VA	2018	NA	1255	1220	35	2.8
CN5109300000000	51	093	Isle of Wight County, VA	2018	NA	19348	18766	582	3
CN5109500000000	51	095	James City County, VA	2018	NA	36496	35422	1074	2.9
CN5109700000000	51	097	King and Queen County, VA	2018	NA	3851	3732	119	3.1
CN5109900000000	51	099	King George County, VA	2018	NA	13194	12799	395	3
CN5110100000000	51	101	King William County, VA	2018	NA	9082	8810	272	3
CN5110300000000	51	103	Lancaster County, VA	2018	NA	5292	5059	233	4.4
CN5110500000000	51	105	Lee County, VA	2018	NA	8308	7961	347	4.2
CN5110700000000	51	107	Loudoun County, VA	2018	NA	219593	214065	5528	2.5
CN5110900000000	51	109	Louisa County, VA	2018	NA	19758	19200	558	2.8
CN5111100000000	51	111	Lunenburg County, VA	2018	NA	5320	5146	174	3.3
CN5111300000000	51	113	Madison County, VA	2018	NA	7272	7092	180	2.5
CN5111500000000	51	115	Mathews County, VA	2018	NA	4122	3997	125	3
CN5111700000000	51	117	Mecklenburg County, VA	2018	NA	12667	12145	522	4.1
CN5111900000000	51	119	Middlesex County, VA	2018	NA	5230	5087	143	2.7
CN5112100000000	51	121	Montgomery County, VA	2018	NA	49859	48368	1491	3
CN5112500000000	51	125	Nelson County, VA	2018	NA	7318	7088	230	3.1
CN5112700000000	51	127	New Kent County, VA	2018	NA	12396	12055	341	2.8
CN5113100000000	51	131	Northampton County, VA	2018	NA	5385	5090	295	5.5
CN5113300000000	51	133	Northumberland County, VA	2018	NA	5540	5291	249	4.5
CN5113500000000	51	135	Nottoway County, VA	2018	NA	7211	6986	225	3.1
CN5113700000000	51	137	Orange County, VA	2018	NA	17013	16492	521	3.1
CN5113900000000	51	139	Page County, VA	2018	NA	11893	11389	504	4.2
CN5114100000000	51	141	Patrick County, VA	2018	NA	7435	7144	291	3.9
CN5114300000000	51	143	Pittsylvania County, VA	2018	NA	30488	29391	1097	3.6
CN5114500000000	51	145	Powhatan County, VA	2018	NA	14025	13644	381	2.7
CN5114700000000	51	147	Prince Edward County, VA	2018	NA	10402	9997	405	3.9
CN5114900000000	51	149	Prince George County, VA	2018	NA	14987	14434	553	3.7
CN5115300000000	51	153	Prince William County, VA	2018	NA	242475	235713	6762	2.8
CN5115500000000	51	155	Pulaski County, VA	2018	NA	15972	15412	560	3.5
CN5115700000000	51	157	Rappahannock County, VA	2018	NA	3640	3538	102	2.8
CN5115900000000	51	159	Richmond County, VA	2018	NA	4050	3922	128	3.2
CN5116100000000	51	161	Roanoke County, VA	2018	NA	49067	47711	1356	2.8
CN5116300000000	51	163	Rockbridge County, VA	2018	NA	10567	10246	321	3
CN5116500000000	51	165	Rockingham County, VA	2018	NA	41080	39968	1112	2.7
CN5116700000000	51	167	Russell County, VA	2018	NA	11186	10702	484	4.3
CN5116900000000	51	169	Scott County, VA	2018	NA	9100	8799	301	3.3
CN5117100000000	51	171	Shenandoah County, VA	2018	NA	22169	21528	641	2.9
CN5117300000000	51	173	Smyth County, VA	2018	NA	13661	13109	552	4
CN5117500000000	51	175	Southampton County, VA	2018	NA	9029	8774	255	2.8
CN5117700000000	51	177	Spotsylvania County, VA	2018	NA	66153	64094	2059	3.1
CN5117900000000	51	179	Stafford County, VA	2018	NA	71131	68995	2136	3
CN5118100000000	51	181	Surry County, VA	2018	NA	3750	3620	130	3.5
CN5118300000000	51	183	Sussex County, VA	2018	NA	3761	3572	189	5
CN5118500000000	51	185	Tazewell County, VA	2018	NA	15911	15199	712	4.5
CN5118700000000	51	187	Warren County, VA	2018	NA	20169	19540	629	3.1
CN5119100000000	51	191	Washington County, VA	2018	NA	26663	25748	915	3.4
CN5119300000000	51	193	Westmoreland County, VA	2018	NA	9371	9023	348	3.7
CN5119500000000	51	195	Wise County, VA	2018	NA	13210	12548	662	5
CN5119700000000	51	197	Wythe County, VA	2018	NA	13727	13208	519	3.8
CN5119900000000	51	199	York County, VA	2018	NA	32656	31730	926	2.8
CN5151000000000	51	510	Alexandria city, VA	2018	NA	99979	97676	2303	2.3
CN5152000000000	51	520	Bristol city, VA	2018	NA	7177	6903	274	3.8
