LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN4603100000000	46	031	Corson County, SD	2005	NA	1431	1327	104	7.3
CN4603300000000	46	033	Custer County, SD	2005	NA	4800	4614	186	3.9
CN4603500000000	46	035	Davison County, SD	2005	NA	11036	10677	359	3.3
CN4603700000000	46	037	Day County, SD	2005	NA	3015	2833	182	6
CN4603900000000	46	039	Deuel County, SD	2005	NA	2664	2550	114	4.3
CN4604100000000	46	041	Dewey County, SD	2005	NA	2668	2404	264	9.9
CN4604300000000	46	043	Douglas County, SD	2005	NA	1784	1725	59	3.3
CN4604500000000	46	045	Edmunds County, SD	2005	NA	2095	2026	69	3.3
CN4604700000000	46	047	Fall River County, SD	2005	NA	3878	3720	158	4.1
CN4604900000000	46	049	Faulk County, SD	2005	NA	1175	1131	44	3.7
CN4605100000000	46	051	Grant County, SD	2005	NA	4133	3946	187	4.5
CN4605300000000	46	053	Gregory County, SD	2005	NA	2486	2391	95	3.8
CN4605500000000	46	055	Haakon County, SD	2005	NA	1196	1156	40	3.3
CN4605700000000	46	057	Hamlin County, SD	2005	NA	2931	2813	118	4
CN4605900000000	46	059	Hand County, SD	2005	NA	1916	1855	61	3.2
CN4606100000000	46	061	Hanson County, SD	2005	NA	2019	1950	69	3.4
CN4606300000000	46	063	Harding County, SD	2005	NA	810	782	28	3.5
CN4606500000000	46	065	Hughes County, SD	2005	NA	10169	9854	315	3.1
CN4606700000000	46	067	Hutchinson County, SD	2005	NA	3825	3671	154	4
CN4606900000000	46	069	Hyde County, SD	2005	NA	776	743	33	4.3
CN4607100000000	46	071	Jackson County, SD	2005	NA	1292	1210	82	6.3
CN4607300000000	46	073	Jerauld County, SD	2005	NA	1322	1276	46	3.5
CN4607500000000	46	075	Jones County, SD	2005	NA	730	709	21	2.9
CN4607700000000	46	077	Kingsbury County, SD	2005	NA	3094	2973	121	3.9
CN4607900000000	46	079	Lake County, SD	2005	NA	6690	6437	253	3.8
CN4608100000000	46	081	Lawrence County, SD	2005	NA	12864	12406	458	3.6
CN4608300000000	46	083	Lincoln County, SD	2005	NA	19303	18733	570	3
CN4608500000000	46	085	Lyman County, SD	2005	NA	2009	1903	106	5.3
CN4608700000000	46	087	McCook County, SD	2005	NA	2962	2860	102	3.4
CN4608900000000	46	089	McPherson County, SD	2005	NA	1225	1172	53	4.3
CN4609100000000	46	091	Marshall County, SD	2005	NA	2120	2018	102	4.8
CN4609300000000	46	093	Meade County, SD	2005	NA	12738	12259	479	3.8
CN4609500000000	46	095	Mellette County, SD	2005	NA	909	856	53	5.8
CN4609700000000	46	097	Miner County, SD	2005	NA	1213	1154	59	4.9
CN4609900000000	46	099	Minnehaha County, SD	2005	NA	93785	90545	3240	3.5
CN4610100000000	46	101	Moody County, SD	2005	NA	3905	3713	192	4.9
CN4610200000000	46	102	Oglala Lakota County, SD	2005	NA	3963	3530	433	10.9
CN4610300000000	46	103	Pennington County, SD	2005	NA	52584	50686	1898	3.6
CN4610500000000	46	105	Perkins County, SD	2005	NA	1735	1665	70	4
CN4610700000000	46	107	Potter County, SD	2005	NA	1366	1315	51	3.7
CN4610900000000	46	109	Roberts County, SD	2005	NA	4806	4561	245	5.1
CN4611100000000	46	111	Sanborn County, SD	2005	NA	1594	1539	55	3.5
CN4611500000000	46	115	Spink County, SD	2005	NA	3494	3356	138	3.9
CN4611700000000	46	117	Stanley County, SD	2005	NA	1937	1885	52	2.7
CN4611900000000	46	119	Sully County, SD	2005	NA	1018	988	30	2.9
CN4612100000000	46	121	Todd County, SD	2005	NA	3477	3270	207	6
CN4612300000000	46	123	Tripp County, SD	2005	NA	3104	2993	111	3.6
CN4612500000000	46	125	Turner County, SD	2005	NA	4514	4345	169	3.7
CN4612700000000	46	127	Union County, SD	2005	NA	7546	7241	305	4
CN4612900000000	46	129	Walworth County, SD	2005	NA	2718	2580	138	5.1
CN4613500000000	46	135	Yankton County, SD	2005	NA	11941	11518	423	3.5
CN4613700000000	46	137	Ziebach County, SD	2005	NA	908	835	73	8
CN4700100000000	47	001	Anderson County, TN	2005	NA	34488	32712	1776	5.1
CN4700300000000	47	003	Bedford County, TN	2005	NA	21415	20256	1159	5.4
CN4700500000000	47	005	Benton County, TN	2005	NA	6732	6175	557	8.3
CN4700700000000	47	007	Bledsoe County, TN	2005	NA	4605	4243	362	7.9
CN4700900000000	47	009	Blount County, TN	2005	NA	59009	56242	2767	4.7
CN4701100000000	47	011	Bradley County, TN	2005	NA	46242	43813	2429	5.3
CN4701300000000	47	013	Campbell County, TN	2005	NA	16672	15680	992	6
CN4701500000000	47	015	Cannon County, TN	2005	NA	6377	6042	335	5.3
CN4701700000000	47	017	Carroll County, TN	2005	NA	13549	12519	1030	7.6
CN4701900000000	47	019	Carter County, TN	2005	NA	28740	27086	1654	5.8
CN4702100000000	47	021	Cheatham County, TN	2005	NA	20229	19344	885	4.4
CN4702300000000	47	023	Chester County, TN	2005	NA	7533	7082	451	6
CN4702500000000	47	025	Claiborne County, TN	2005	NA	12912	12190	722	5.6
CN4702700000000	47	027	Clay County, TN	2005	NA	3550	3140	410	11.5
CN4702900000000	47	029	Cocke County, TN	2005	NA	15749	14533	1216	7.7
CN4703100000000	47	031	Coffee County, TN	2005	NA	25210	23816	1394	5.5
CN4703300000000	47	033	Crockett County, TN	2005	NA	6390	5890	500	7.8
CN4703500000000	47	035	Cumberland County, TN	2005	NA	22228	20748	1480	6.7
CN4703700000000	47	037	Davidson County, TN	2005	NA	301917	288260	13657	4.5
CN4703900000000	47	039	Decatur County, TN	2005	NA	5395	4974	421	7.8
CN4704100000000	47	041	DeKalb County, TN	2005	NA	9698	9135	563	5.8
CN4704300000000	47	043	Dickson County, TN	2005	NA	22668	21544	1124	5
CN4704500000000	47	045	Dyer County, TN	2005	NA	17228	16172	1056	6.1
CN4704700000000	47	047	Fayette County, TN	2005	NA	15955	14874	1081	6.8
CN4704900000000	47	049	Fentress County, TN	2005	NA	7029	6532	497	7.1
CN4705100000000	47	051	Franklin County, TN	2005	NA	19828	18729	1099	5.5
CN4705300000000	47	053	Gibson County, TN	2005	NA	20641	18886	1755	8.5
CN4705500000000	47	055	Giles County, TN	2005	NA	13273	12302	971	7.3
CN4705700000000	47	057	Grainger County, TN	2005	NA	10042	9442	600	6
CN4705900000000	47	059	Greene County, TN	2005	NA	31971	29235	2736	8.6
CN4706100000000	47	061	Grundy County, TN	2005	NA	5756	5323	433	7.5
CN4706300000000	47	063	Hamblen County, TN	2005	NA	29400	27686	1714	5.8
CN4706500000000	47	065	Hamilton County, TN	2005	NA	156630	149223	7407	4.7
CN4706700000000	47	067	Hancock County, TN	2005	NA	2398	2181	217	9
CN4706900000000	47	069	Hardeman County, TN	2005	NA	11035	10089	946	8.6
CN4707100000000	47	071	Hardin County, TN	2005	NA	11177	10360	817	7.3
CN4707300000000	47	073	Hawkins County, TN	2005	NA	25347	23775	1572	6.2
CN4707500000000	47	075	Haywood County, TN	2005	NA	9116	8358	758	8.3
CN4707700000000	47	077	Henderson County, TN	2005	NA	12615	11678	937	7.4
CN4707900000000	47	079	Henry County, TN	2005	NA	14027	12974	1053	7.5
CN4708100000000	47	081	Hickman County, TN	2005	NA	10122	9495	627	6.2
CN4708300000000	47	083	Houston County, TN	2005	NA	3763	3444	319	8.5
CN4708500000000	47	085	Humphreys County, TN	2005	NA	8824	8146	678	7.7
CN4708700000000	47	087	Jackson County, TN	2005	NA	5158	4714	444	8.6
CN4708900000000	47	089	Jefferson County, TN	2005	NA	23507	22115	1392	5.9
CN4709100000000	47	091	Johnson County, TN	2005	NA	6943	6373	570	8.2
CN4709300000000	47	093	Knox County, TN	2005	NA	213735	204747	8988	4.2
CN4709500000000	47	095	Lake County, TN	2005	NA	2568	2357	211	8.2
CN4709700000000	47	097	Lauderdale County, TN	2005	NA	9598	8760	838	8.7
CN4709900000000	47	099	Lawrence County, TN	2005	NA	17272	15537	1735	10
CN4710100000000	47	101	Lewis County, TN	2005	NA	5113	4629	484	9.5
CN4710300000000	47	103	Lincoln County, TN	2005	NA	16401	15621	780	4.8
CN4710500000000	47	105	Loudon County, TN	2005	NA	21651	20642	1009	4.7
CN4710700000000	47	107	McMinn County, TN	2005	NA	23768	22321	1447	6.1
CN4710900000000	47	109	McNairy County, TN	2005	NA	12196	11464	732	6
CN4711100000000	47	111	Macon County, TN	2005	NA	10453	9856	597	5.7
CN4711300000000	47	113	Madison County, TN	2005	NA	46399	43811	2588	5.6
CN4711500000000	47	115	Marion County, TN	2005	NA	12720	11935	785	6.2
CN4711700000000	47	117	Marshall County, TN	2005	NA	12381	11581	800	6.5
CN4711900000000	47	119	Maury County, TN	2005	NA	35653	33509	2144	6
CN4712100000000	47	121	Meigs County, TN	2005	NA	4750	4404	346	7.3
CN4712300000000	47	123	Monroe County, TN	2005	NA	18464	17342	1122	6.1
CN4712500000000	47	125	Montgomery County, TN	2005	NA	65160	61940	3220	4.9
CN4712700000000	47	127	Moore County, TN	2005	NA	3086	2944	142	4.6
CN4712900000000	47	129	Morgan County, TN	2005	NA	8118	7509	609	7.5
CN4713100000000	47	131	Obion County, TN	2005	NA	15360	14434	926	6
CN4713300000000	47	133	Overton County, TN	2005	NA	9705	9140	565	5.8
CN4713500000000	47	135	Perry County, TN	2005	NA	3254	3020	234	7.2
CN4713700000000	47	137	Pickett County, TN	2005	NA	1839	1682	157	8.5
CN4713900000000	47	139	Polk County, TN	2005	NA	7220	6792	428	5.9
CN4714100000000	47	141	Putnam County, TN	2005	NA	33719	32029	1690	5
CN4714300000000	47	143	Rhea County, TN	2005	NA	13141	12253	888	6.8
CN4714500000000	47	145	Roane County, TN	2005	NA	25587	24096	1491	5.8
CN4714700000000	47	147	Robertson County, TN	2005	NA	31473	29943	1530	4.9
CN4714900000000	47	149	Rutherford County, TN	2005	NA	117742	112833	4909	4.2
CN4715100000000	47	151	Scott County, TN	2005	NA	8437	7853	584	6.9
CN4715300000000	47	153	Sequatchie County, TN	2005	NA	5792	5461	331	5.7
CN4715500000000	47	155	Sevier County, TN	2005	NA	44971	42243	2728	6.1
CN4715700000000	47	157	Shelby County, TN	2005	NA	428931	402211	26720	6.2
CN4715900000000	47	159	Smith County, TN	2005	NA	9047	8501	546	6
CN4716100000000	47	161	Stewart County, TN	2005	NA	5865	5432	433	7.4
CN4716300000000	47	163	Sullivan County, TN	2005	NA	71480	67752	3728	5.2
CN4716500000000	47	165	Sumner County, TN	2005	NA	75319	71846	3473	4.6
CN4716700000000	47	167	Tipton County, TN	2005	NA	26436	24733	1703	6.4
CN4716900000000	47	169	Trousdale County, TN	2005	NA	3671	3428	243	6.6
CN4717100000000	47	171	Unicoi County, TN	2005	NA	8144	7638	506	6.2
CN4717300000000	47	173	Union County, TN	2005	NA	8718	8231	487	5.6
CN4717500000000	47	175	Van Buren County, TN	2005	NA	2456	2245	211	8.6
CN4717700000000	47	177	Warren County, TN	2005	NA	18324	16872	1452	7.9
CN4717900000000	47	179	Washington County, TN	2005	NA	57753	54913	2840	4.9
CN4718100000000	47	181	Wayne County, TN	2005	NA	6498	5708	790	12.2
CN4718300000000	47	183	Weakley County, TN	2005	NA	15305	14240	1065	7
CN4718500000000	47	185	White County, TN	2005	NA	10785	9736	1049	9.7
CN4718700000000	47	187	Williamson County, TN	2005	NA	81057	77958	3099	3.8
CN4718900000000	47	189	Wilson County, TN	2005	NA	54198	51727	2471	4.6
CN4800100000000	48	001	Anderson County, TX	2005	NA	20015	18753	1262	6.3
CN4800300000000	48	003	Andrews County, TX	2005	NA	6337	6082	255	4
CN4800500000000	48	005	Angelina County, TX	2005	NA	39283	37137	2146	5.5
CN4800700000000	48	007	Aransas County, TX	2005	NA	10964	10363	601	5.5
CN4800900000000	48	009	Archer County, TX	2005	NA	5289	5105	184	3.5
CN4801100000000	48	011	Armstrong County, TX	2005	NA	1123	1079	44	3.9
CN4801300000000	48	013	Atascosa County, TX	2005	NA	19011	18014	997	5.2
CN4801500000000	48	015	Austin County, TX	2005	NA	12797	12216	581	4.5
CN4801700000000	48	017	Bailey County, TX	2005	NA	3234	3059	175	5.4
CN4801900000000	48	019	Bandera County, TX	2005	NA	9665	9230	435	4.5
CN4802100000000	48	021	Bastrop County, TX	2005	NA	33653	31948	1705	5.1
CN4802300000000	48	023	Baylor County, TX	2005	NA	1863	1774	89	4.8
CN4802500000000	48	025	Bee County, TX	2005	NA	11054	10267	787	7.1
CN4802700000000	48	027	Bell County, TX	2005	NA	114094	108380	5714	5
CN4802900000000	48	029	Bexar County, TX	2005	NA	714126	677680	36446	5.1
CN4803100000000	48	031	Blanco County, TX	2005	NA	4691	4500	191	4.1
CN4803300000000	48	033	Borden County, TX	2005	NA	457	440	17	3.7
CN4803500000000	48	035	Bosque County, TX	2005	NA	8387	7959	428	5.1
CN4803700000000	48	037	Bowie County, TX	2005	NA	42168	39885	2283	5.4
CN4803900000000	48	039	Brazoria County, TX	2005	NA	133540	125868	7672	5.7
CN4804100000000	48	041	Brazos County, TX	2005	NA	86694	83047	3647	4.2
CN4804300000000	48	043	Brewster County, TX	2005	NA	5249	5052	197	3.8
CN4804500000000	48	045	Briscoe County, TX	2005	NA	716	677	39	5.4
CN4804700000000	48	047	Brooks County, TX	2005	NA	3092	2883	209	6.8
CN4804900000000	48	049	Brown County, TX	2005	NA	18671	17793	878	4.7
CN4805100000000	48	051	Burleson County, TX	2005	NA	8615	8258	357	4.1
CN4805300000000	48	053	Burnet County, TX	2005	NA	20273	19380	893	4.4
CN4805500000000	48	055	Caldwell County, TX	2005	NA	15967	15117	850	5.3
CN4805700000000	48	057	Calhoun County, TX	2005	NA	9347	8805	542	5.8
CN4805900000000	48	059	Callahan County, TX	2005	NA	6993	6708	285	4.1
CN4806100000000	48	061	Cameron County, TX	2005	NA	140218	129543	10675	7.6
CN4806300000000	48	063	Camp County, TX	2005	NA	5374	5064	310	5.8
CN4806500000000	48	065	Carson County, TX	2005	NA	3489	3352	137	3.9
CN4806700000000	48	067	Cass County, TX	2005	NA	13340	12512	828	6.2
CN4806900000000	48	069	Castro County, TX	2005	NA	3387	3201	186	5.5
CN4807100000000	48	071	Chambers County, TX	2005	NA	13984	13123	861	6.2
CN4807300000000	48	073	Cherokee County, TX	2005	NA	20580	19430	1150	5.6
CN4807500000000	48	075	Childress County, TX	2005	NA	3069	2896	173	5.6
CN4807700000000	48	077	Clay County, TX	2005	NA	6476	6230	246	3.8
CN4807900000000	48	079	Cochran County, TX	2005	NA	1550	1462	88	5.7
CN4808100000000	48	081	Coke County, TX	2005	NA	1372	1296	76	5.5
CN4808300000000	48	083	Coleman County, TX	2005	NA	4319	4120	199	4.6
CN4808500000000	48	085	Collin County, TX	2005	NA	367439	350325	17114	4.7
CN4808700000000	48	087	Collingsworth County, TX	2005	NA	1625	1553	72	4.4
CN4808900000000	48	089	Colorado County, TX	2005	NA	10314	9852	462	4.5
CN4809100000000	48	091	Comal County, TX	2005	NA	48830	46631	2199	4.5
CN4809300000000	48	093	Comanche County, TX	2005	NA	6427	6125	302	4.7
CN4809500000000	48	095	Concho County, TX	2005	NA	1377	1296	81	5.9
CN4809700000000	48	097	Cooke County, TX	2005	NA	19868	19025	843	4.2
CN4809900000000	48	099	Coryell County, TX	2005	NA	25361	23789	1572	6.2
CN4810100000000	48	101	Cottle County, TX	2005	NA	822	776	46	5.6
CN4810300000000	48	103	Crane County, TX	2005	NA	1578	1498	80	5.1
CN4810500000000	48	105	Crockett County, TX	2005	NA	2036	1961	75	3.7
CN4810700000000	48	107	Crosby County, TX	2005	NA	2923	2765	158	5.4
CN4810900000000	48	109	Culberson County, TX	2005	NA	1648	1583	65	3.9
CN4811100000000	48	111	Dallam County, TX	2005	NA	3079	2976	103	3.3
CN4811300000000	48	113	Dallas County, TX	2005	NA	1142456	1077868	64588	5.7
CN4811500000000	48	115	Dawson County, TX	2005	NA	5170	4817	353	6.8
CN4811700000000	48	117	Deaf Smith County, TX	2005	NA	8330	7943	387	4.6
CN4811900000000	48	119	Delta County, TX	2005	NA	2412	2279	133	5.5
CN4812100000000	48	121	Denton County, TX	2005	NA	314097	299695	14402	4.6
CN4812300000000	48	123	DeWitt County, TX	2005	NA	9338	8907	431	4.6
CN4812500000000	48	125	Dickens County, TX	2005	NA	1076	1020	56	5.2
CN4812700000000	48	127	Dimmit County, TX	2005	NA	3813	3500	313	8.2
CN4812900000000	48	129	Donley County, TX	2005	NA	1835	1745	90	4.9
CN4813100000000	48	131	Duval County, TX	2005	NA	5249	4926	323	6.2
CN4813300000000	48	133	Eastland County, TX	2005	NA	8491	8050	441	5.2
CN4813500000000	48	135	Ector County, TX	2005	NA	62285	59458	2827	4.5
CN4813700000000	48	137	Edwards County, TX	2005	NA	1027	986	41	4
CN4813900000000	48	139	Ellis County, TX	2005	NA	66297	62763	3534	5.3
CN4814100000000	48	141	El Paso County, TX	2005	NA	290010	269570	20440	7
CN4814300000000	48	143	Erath County, TX	2005	NA	17496	16774	722	4.1
CN4814500000000	48	145	Falls County, TX	2005	NA	7276	6826	450	6.2
CN4814700000000	48	147	Fannin County, TX	2005	NA	13803	12921	882	6.4
CN4814900000000	48	149	Fayette County, TX	2005	NA	11997	11529	468	3.9
CN4815100000000	48	151	Fisher County, TX	2005	NA	2028	1942	86	4.2
CN4815300000000	48	153	Floyd County, TX	2005	NA	3255	3069	186	5.7
CN4815500000000	48	155	Foard County, TX	2005	NA	686	653	33	4.8
CN4815700000000	48	157	Fort Bend County, TX	2005	NA	235000	222687	12313	5.2
CN4815900000000	48	159	Franklin County, TX	2005	NA	5137	4888	249	4.8
CN4816100000000	48	161	Freestone County, TX	2005	NA	10010	9586	424	4.2
CN4816300000000	48	163	Frio County, TX	2005	NA	6371	5986	385	6
CN4816500000000	48	165	Gaines County, TX	2005	NA	6223	5926	297	4.8
CN4816700000000	48	167	Galveston County, TX	2005	NA	137734	129836	7898	5.7
CN4816900000000	48	169	Garza County, TX	2005	NA	2399	2292	107	4.5
CN4817100000000	48	171	Gillespie County, TX	2005	NA	12746	12315	431	3.4
CN4817300000000	48	173	Glasscock County, TX	2005	NA	637	613	24	3.8
CN4817500000000	48	175	Goliad County, TX	2005	NA	3397	3234	163	4.8
CN4817700000000	48	177	Gonzales County, TX	2005	NA	9632	9233	399	4.1
CN4817900000000	48	179	Gray County, TX	2005	NA	10824	10367	457	4.2
CN4818100000000	48	181	Grayson County, TX	2005	NA	56416	53380	3036	5.4
CN4818300000000	48	183	Gregg County, TX	2005	NA	60526	57558	2968	4.9
CN4818500000000	48	185	Grimes County, TX	2005	NA	10229	9606	623	6.1
CN4818700000000	48	187	Guadalupe County, TX	2005	NA	51700	49318	2382	4.6
CN4818900000000	48	189	Hale County, TX	2005	NA	16756	15865	891	5.3
CN4819100000000	48	191	Hall County, TX	2005	NA	1585	1493	92	5.8
CN4819300000000	48	193	Hamilton County, TX	2005	NA	3958	3775	183	4.6
CN4819500000000	48	195	Hansford County, TX	2005	NA	2472	2384	88	3.6
CN4819700000000	48	197	Hardeman County, TX	2005	NA	2292	2189	103	4.5
CN4819900000000	48	199	Hardin County, TX	2005	NA	24619	22996	1623	6.6
CN4820100000000	48	201	Harris County, TX	2005	NA	1823699	1719989	103710	5.7
CN4820300000000	48	203	Harrison County, TX	2005	NA	31118	29386	1732	5.6
CN4820500000000	48	205	Hartley County, TX	2005	NA	2276	2187	89	3.9
CN4820700000000	48	207	Haskell County, TX	2005	NA	3147	3028	119	3.8
CN4820900000000	48	209	Hays County, TX	2005	NA	67038	63996	3042	4.5
CN4821100000000	48	211	Hemphill County, TX	2005	NA	2251	2186	65	2.9
CN4821300000000	48	213	Henderson County, TX	2005	NA	34466	32483	1983	5.8
CN4821500000000	48	215	Hidalgo County, TX	2005	NA	260575	239969	20606	7.9
CN4821700000000	48	217	Hill County, TX	2005	NA	15349	14389	960	6.3
CN4821900000000	48	219	Hockley County, TX	2005	NA	11049	10554	495	4.5
CN4822100000000	48	221	Hood County, TX	2005	NA	22525	21350	1175	5.2
CN4822300000000	48	223	Hopkins County, TX	2005	NA	17449	16650	799	4.6
CN4822500000000	48	225	Houston County, TX	2005	NA	8494	7945	549	6.5
CN4822700000000	48	227	Howard County, TX	2005	NA	13311	12602	709	5.3
CN4822900000000	48	229	Hudspeth County, TX	2005	NA	1328	1236	92	6.9
CN4823100000000	48	231	Hunt County, TX	2005	NA	38516	36412	2104	5.5
CN4823300000000	48	233	Hutchinson County, TX	2005	NA	10189	9670	519	5.1
CN4823500000000	48	235	Irion County, TX	2005	NA	957	923	34	3.6
CN4823700000000	48	237	Jack County, TX	2005	NA	4078	3889	189	4.6
CN4823900000000	48	239	Jackson County, TX	2005	NA	6625	6299	326	4.9
CN4824100000000	48	241	Jasper County, TX	2005	NA	15584	14330	1254	8
CN4824300000000	48	243	Jeff Davis County, TX	2005	NA	1203	1156	47	3.9
CN4824500000000	48	245	Jefferson County, TX	2005	NA	111553	102875	8678	7.8
CN4824700000000	48	247	Jim Hogg County, TX	2005	NA	2616	2491	125	4.8
CN4824900000000	48	249	Jim Wells County, TX	2005	NA	19753	18664	1089	5.5
CN4825100000000	48	251	Johnson County, TX	2005	NA	72108	68540	3568	4.9
CN4825300000000	48	253	Jones County, TX	2005	NA	7869	7446	423	5.4
CN4825500000000	48	255	Karnes County, TX	2005	NA	5437	5092	345	6.3
CN4825700000000	48	257	Kaufman County, TX	2005	NA	43006	40644	2362	5.5
CN4825900000000	48	259	Kendall County, TX	2005	NA	14298	13703	595	4.2
CN4826100000000	48	261	Kenedy County, TX	2005	NA	248	241	7	2.8
CN4826300000000	48	263	Kent County, TX	2005	NA	440	422	18	4.1
CN4826500000000	48	265	Kerr County, TX	2005	NA	22578	21655	923	4.1
CN4826700000000	48	267	Kimble County, TX	2005	NA	2264	2171	93	4.1
CN4826900000000	48	269	King County, TX	2005	NA	167	160	7	4.2
CN4827100000000	48	271	Kinney County, TX	2005	NA	1439	1352	87	6
CN4827300000000	48	273	Kleberg County, TX	2005	NA	16308	15469	839	5.1
CN4827500000000	48	275	Knox County, TX	2005	NA	1789	1704	85	4.8
CN4827700000000	48	277	Lamar County, TX	2005	NA	22980	21551	1429	6.2
CN4827900000000	48	279	Lamb County, TX	2005	NA	7213	6861	352	4.9
CN4828100000000	48	281	Lampasas County, TX	2005	NA	9922	9492	430	4.3
CN4828300000000	48	283	La Salle County, TX	2005	NA	2597	2451	146	5.6
CN4828500000000	48	285	Lavaca County, TX	2005	NA	10355	9982	373	3.6
CN4828700000000	48	287	Lee County, TX	2005	NA	8656	8276	380	4.4
CN4828900000000	48	289	Leon County, TX	2005	NA	7702	7277	425	5.5
CN4829100000000	48	291	Liberty County, TX	2005	NA	31272	29160	2112	6.8
CN4829300000000	48	293	Limestone County, TX	2005	NA	10327	9802	525	5.1
CN4829500000000	48	295	Lipscomb County, TX	2005	NA	1662	1604	58	3.5
CN4829700000000	48	297	Live Oak County, TX	2005	NA	5031	4777	254	5
CN4829900000000	48	299	Llano County, TX	2005	NA	8021	7614	407	5.1
CN4830100000000	48	301	Loving County, TX	2005	NA	39	35	4	10.3
CN4830300000000	48	303	Lubbock County, TX	2005	NA	137313	131720	5593	4.1
CN4830500000000	48	305	Lynn County, TX	2005	NA	2831	2667	164	5.8
CN4830700000000	48	307	McCulloch County, TX	2005	NA	3757	3569	188	5
CN4830900000000	48	309	McLennan County, TX	2005	NA	112002	106373	5629	5
CN4831100000000	48	311	McMullen County, TX	2005	NA	381	361	20	5.2
CN4831300000000	48	313	Madison County, TX	2005	NA	4922	4638	284	5.8
CN4831500000000	48	315	Marion County, TX	2005	NA	5063	4775	288	5.7
CN4831700000000	48	317	Martin County, TX	2005	NA	2113	2020	93	4.4
CN4831900000000	48	319	Mason County, TX	2005	NA	2385	2314	71	3
CN4832100000000	48	321	Matagorda County, TX	2005	NA	16325	14998	1327	8.1
CN4832300000000	48	323	Maverick County, TX	2005	NA	19087	16543	2544	13.3
CN4832500000000	48	325	Medina County, TX	2005	NA	19420	18465	955	4.9
CN4832700000000	48	327	Menard County, TX	2005	NA	1090	1040	50	4.6
CN4832900000000	48	329	Midland County, TX	2005	NA	66317	63868	2449	3.7
CN4833100000000	48	331	Milam County, TX	2005	NA	12157	11538	619	5.1
CN4833300000000	48	333	Mills County, TX	2005	NA	2547	2448	99	3.9
CN4833500000000	48	335	Mitchell County, TX	2005	NA	3363	3150	213	6.3
CN4833700000000	48	337	Montague County, TX	2005	NA	9784	9350	434	4.4
CN4833900000000	48	339	Montgomery County, TX	2005	NA	189082	180109	8973	4.7
CN4834100000000	48	341	Moore County, TX	2005	NA	10233	9846	387	3.8
CN4834300000000	48	343	Morris County, TX	2005	NA	6093	5723	370	6.1
CN4834500000000	48	345	Motley County, TX	2005	NA	669	642	27	4
CN4834700000000	48	347	Nacogdoches County, TX	2005	NA	31075	29454	1621	5.2
CN4834900000000	48	349	Navarro County, TX	2005	NA	21441	20210	1231	5.7
CN4835100000000	48	351	Newton County, TX	2005	NA	5771	5239	532	9.2
CN4835300000000	48	353	Nolan County, TX	2005	NA	7559	7205	354	4.7
CN4835500000000	48	355	Nueces County, TX	2005	NA	156542	148088	8454	5.4
CN4835700000000	48	357	Ochiltree County, TX	2005	NA	5023	4863	160	3.2
CN4835900000000	48	359	Oldham County, TX	2005	NA	1058	1018	40	3.8
CN4836100000000	48	361	Orange County, TX	2005	NA	40782	37526	3256	8
CN4836300000000	48	363	Palo Pinto County, TX	2005	NA	14208	13564	644	4.5
CN4836500000000	48	365	Panola County, TX	2005	NA	11619	11050	569	4.9
CN4836700000000	48	367	Parker County, TX	2005	NA	50654	48241	2413	4.8
CN4836900000000	48	369	Parmer County, TX	2005	NA	4594	4413	181	3.9
CN4837100000000	48	371	Pecos County, TX	2005	NA	6650	6308	342	5.1
CN4837300000000	48	373	Polk County, TX	2005	NA	16734	15598	1136	6.8
CN4837500000000	48	375	Potter County, TX	2005	NA	56544	53955	2589	4.6
CN4837700000000	48	377	Presidio County, TX	2005	NA	3241	2884	357	11
CN4837900000000	48	379	Rains County, TX	2005	NA	5087	4814	273	5.4
CN4838100000000	48	381	Randall County, TX	2005	NA	65374	63116	2258	3.5
CN4838300000000	48	383	Reagan County, TX	2005	NA	2183	2129	54	2.5
CN4838500000000	48	385	Real County, TX	2005	NA	1320	1254	66	5
CN4838700000000	48	387	Red River County, TX	2005	NA	6261	5875	386	6.2
CN4838900000000	48	389	Reeves County, TX	2005	NA	4230	3915	315	7.4
CN4839100000000	48	391	Refugio County, TX	2005	NA	3852	3661	191	5
CN4839300000000	48	393	Roberts County, TX	2005	NA	551	533	18	3.3
CN4839500000000	48	395	Robertson County, TX	2005	NA	7558	7182	376	5
CN4839700000000	48	397	Rockwall County, TX	2005	NA	32378	30852	1526	4.7
CN4839900000000	48	399	Runnels County, TX	2005	NA	4611	4373	238	5.2
CN4840100000000	48	401	Rusk County, TX	2005	NA	22712	21527	1185	5.2
CN4840300000000	48	403	Sabine County, TX	2005	NA	3444	3104	340	9.9
CN4840500000000	48	405	San Augustine County, TX	2005	NA	3599	3346	253	7
CN4840700000000	48	407	San Jacinto County, TX	2005	NA	10161	9531	630	6.2
CN4840900000000	48	409	San Patricio County, TX	2005	NA	29557	27529	2028	6.9
CN4841100000000	48	411	San Saba County, TX	2005	NA	2639	2508	131	5
CN4841300000000	48	413	Schleicher County, TX	2005	NA	1362	1308	54	4
CN4841500000000	48	415	Scurry County, TX	2005	NA	7095	6743	352	5
CN4841700000000	48	417	Shackelford County, TX	2005	NA	1933	1875	58	3
CN4841900000000	48	419	Shelby County, TX	2005	NA	11709	11022	687	5.9
